review_id,customer_id,product_id,review_date,review,rating
19940,16345,7,2024-07-25,Works perfectly,5
19941,24179,5,2023-11-11,No major issues,3
19942,226,5,2024-09-30,Very satisfied,5
19943,18227,3,2024-12-17,Excellent service,5
19944,8524,3,2023-10-13,Highly recommend,4
19945,8668,7,2025-12-09,Very reliable,5
19946,6703,8,2025-09-15,Fair product,3
19947,3052,1,2024-09-24,Highly recommend,5
19948,21572,3,2024-01-18,Too many fees,2
19949,14482,4,2023-01-15,Interest rate too high,1
19950,10540,8,2024-05-24,Very reliable,4
19951,16521,4,2024-02-17,Easy to use,5
19952,2662,9,2023-06-07,No major issues,3
19953,18871,8,2025-04-26,Excellent service,4
19954,10435,4,2024-07-06,Very convenient,5
19955,20538,5,2025-06-22,Works perfectly,5
19956,17938,8,2023-03-10,Nothing special,3
19957,19594,7,2023-07-27,Good interest rate,4
19958,24025,5,2025-03-24,Happy with this product,4
19959,5820,3,2024-12-01,Highly recommend,4
19960,15128,2,2025-04-01,Good interest rate,4
19961,2625,3,2025-06-11,Easy to use,5
19962,2540,7,2025-08-12,Not bad,3
19963,20640,8,2025-03-10,Bad experience,1
19964,6027,4,2025-07-22,Good interest rate,4
19965,24870,9,2024-12-26,Good interest rate,5
19966,3902,4,2025-12-09,Happy with this product,5
19967,5299,6,2024-09-08,Very convenient,5
19968,3590,1,2023-01-06,Would not recommend,2
19969,1035,1,2025-12-29,It is okay,3
19970,6314,9,2024-06-26,Highly recommend,5
19971,4729,1,2023-12-21,Service was fine,3
19972,4508,9,2025-03-06,Great product,4
19973,2354,2,2023-03-12,No major issues,3
19974,21596,6,2023-03-04,Good interest rate,4
19975,14908,4,2023-01-10,Interest rate too high,1
19976,7007,5,2023-06-15,Acceptable overall,3
19977,720,8,2023-10-04,Works perfectly,5
19978,13992,4,2024-04-14,Not worth it,2
19979,14007,6,2023-04-20,Customer service was poor,2
19980,18715,2,2024-09-13,Acceptable overall,3
19981,21039,7,2025-03-28,Great product,4
19982,1190,9,2025-04-04,Highly recommend,4
19983,8007,5,2023-08-15,Very reliable,4
19984,18729,3,2024-12-16,Great product,4
19985,8432,8,2025-12-04,Very convenient,4
19986,3578,5,2024-09-19,Not worth it,2
19987,18975,2,2024-12-02,Nothing special,3
19988,11037,7,2023-02-08,Fair product,3
19989,1439,3,2023-12-13,Works as expected,3
19990,13389,8,2025-01-03,Great product,4
19991,5998,4,2024-02-13,Works as expected,3
19992,8446,4,2023-08-11,Highly recommend,5
19993,22549,6,2023-09-14,Works perfectly,5
19994,2888,1,2023-01-15,Bad experience,2
19995,13147,8,2023-05-22,It is okay,3
19996,11448,3,2023-03-08,Good interest rate,4
19997,6773,1,2024-12-12,Excellent service,5
19998,8646,7,2023-01-27,Very reliable,5
19999,4636,6,2025-05-11,Average experience,3
20000,8930,1,2025-05-03,Very satisfied,5
20001,18858,9,2024-12-16,Highly recommend,4
20002,21826,2,2023-12-07,Highly recommend,5
20003,15563,3,2023-01-23,Easy to use,4
20004,22852,9,2024-06-27,Difficult to use,1
20005,15130,5,2025-02-05,Happy with this product,5
20006,14150,3,2023-04-14,Very convenient,4
20007,13667,5,2024-01-22,Would not recommend,2
20008,21618,8,2023-02-17,Too many fees,2
20009,8758,7,2025-11-28,Not satisfied,2
20010,4216,4,2024-05-23,Would not recommend,1
20011,5097,1,2024-12-17,Very convenient,5
20012,11803,3,2025-03-20,Great product,5
20013,14548,8,2024-04-18,Service was fine,3
20014,14075,6,2025-01-12,Very convenient,4
20015,16833,6,2024-05-23,Excellent service,4
20016,15540,1,2024-03-30,Service was fine,3
20017,11325,2,2023-04-01,Easy to use,5
20018,2960,7,2025-09-04,Very reliable,5
20019,3256,4,2023-05-14,Decent product,3
20020,6470,9,2025-01-19,Fair product,3
20021,11622,2,2023-02-28,Very convenient,4
20022,21440,1,2023-02-18,Very reliable,5
20023,10011,6,2023-02-15,Too many fees,2
20024,20036,3,2025-04-26,Works perfectly,4
20025,9801,1,2024-09-30,Decent product,3
20026,19685,3,2025-12-05,Interest rate too high,2
20027,16719,8,2024-12-10,Great product,4
20028,15090,2,2024-02-06,Good interest rate,4
20029,422,4,2023-10-26,Average experience,3
20030,20723,9,2025-11-04,Nothing special,3
20031,5954,6,2024-09-15,Works perfectly,5
20032,15138,6,2024-05-15,Too many fees,2
20033,24177,1,2025-07-15,Very convenient,4
20034,10708,2,2025-09-01,Average experience,3
20035,2695,1,2023-03-21,Decent product,3
20036,823,7,2023-01-31,Works perfectly,5
20037,3744,4,2023-11-16,Nothing special,3
20038,19776,5,2024-05-11,Happy with this product,5
20039,6065,3,2023-10-15,Bad experience,1
20040,19767,5,2024-07-16,Good interest rate,4
20041,1128,1,2024-03-24,Not bad,3
20042,22050,6,2025-11-11,Excellent service,5
20043,9790,7,2024-02-14,Difficult to use,2
20044,2503,7,2025-09-05,Easy to use,4
20045,6127,9,2025-03-14,Nothing special,3
20046,15781,1,2024-05-30,Great product,4
20047,5090,6,2025-03-21,It is okay,3
20048,256,8,2025-09-01,Very frustrating,2
20049,7146,7,2025-02-26,Customer service was poor,2
20050,18242,5,2024-12-12,Would not recommend,1
20051,18656,5,2025-12-28,Bad experience,1
20052,15400,7,2023-11-29,Happy with this product,4
20053,16004,1,2023-10-06,Very frustrating,2
20054,18526,8,2024-07-29,Decent product,3
20055,7141,2,2023-01-09,Customer service was poor,1
20056,4782,3,2024-03-24,Very reliable,4
20057,21148,8,2024-02-06,Not bad,3
20058,18898,3,2024-06-26,Difficult to use,2
20059,2205,1,2023-09-08,Very satisfied,4
20060,17388,3,2024-09-22,Good interest rate,4
20061,19604,2,2023-06-12,Difficult to use,1
20062,2004,5,2025-05-16,Good interest rate,5
20063,17864,6,2025-04-08,Happy with this product,4
20064,8032,5,2024-04-07,Fair product,3
20065,8699,4,2025-12-07,Good interest rate,5
20066,22839,8,2025-04-21,Service was fine,3
20067,16924,5,2024-03-02,Easy to use,4
20068,16215,6,2024-02-11,Would not recommend,2
20069,7261,4,2023-01-26,Very reliable,5
20070,3551,2,2023-11-15,It is okay,3
20071,8034,6,2025-03-13,Excellent service,4
20072,23613,3,2023-02-27,Good interest rate,5
20073,9890,9,2025-04-04,Great product,4
20074,2925,2,2025-02-15,Too many fees,2
20075,10403,7,2024-01-19,Very disappointing,2
20076,1842,6,2025-11-25,Very disappointing,1
20077,12096,6,2025-02-18,Customer service was poor,1
20078,12377,6,2024-02-10,Not bad,3
20079,5842,3,2024-12-06,Very satisfied,5
20080,21416,9,2025-09-12,Very disappointing,1
20081,20894,8,2023-05-26,Decent product,3
20082,21457,7,2024-12-03,Works as expected,3
20083,13375,1,2024-10-29,Not bad,3
20084,21308,3,2024-10-27,It is okay,3
20085,17440,4,2023-10-17,Nothing special,3
20086,1462,4,2023-05-19,Bad experience,1
20087,9759,9,2023-08-16,Works perfectly,4
20088,11174,5,2024-12-07,Very convenient,5
20089,17045,2,2025-05-28,Very satisfied,5
20090,21483,1,2025-12-07,Bad experience,1
20091,12411,6,2024-01-09,No major issues,3
20092,4377,2,2024-03-02,Fair product,3
20093,17087,2,2024-02-02,Very frustrating,1
20094,1923,5,2023-06-07,No major issues,3
20095,13398,7,2024-04-19,Very satisfied,4
20096,13235,7,2024-06-21,Not bad,3
20097,9176,6,2025-10-27,Very satisfied,4
20098,24361,2,2025-10-22,Great product,5
20099,14529,1,2024-12-28,Good interest rate,4
20100,7113,5,2025-06-20,Very satisfied,5
20101,6010,9,2025-08-23,Highly recommend,4
20102,8760,8,2025-06-07,Good interest rate,5
20103,10664,9,2025-03-17,Decent product,3
20104,22762,8,2023-09-30,Difficult to use,2
20105,4260,2,2025-05-06,Excellent service,4
20106,668,9,2024-01-16,Excellent service,5
20107,15438,2,2023-05-30,Very disappointing,2
20108,4669,6,2025-03-21,Difficult to use,2
20109,22811,3,2024-09-06,Very convenient,4
20110,20832,3,2023-06-16,Difficult to use,1
20111,7477,9,2025-04-03,Too many fees,2
20112,2187,5,2024-07-18,Good interest rate,5
20113,7966,2,2024-04-07,Very satisfied,4
20114,1,2,2023-01-05,Great product,4
20115,19453,7,2023-01-08,Very frustrating,2
20116,4866,7,2025-01-16,Bad experience,2
20117,5038,3,2023-05-28,Easy to use,5
20118,11225,8,2025-01-02,Fair product,3
20119,21525,1,2023-02-07,Acceptable overall,3
20120,23506,5,2024-03-19,Very convenient,5
20121,2509,2,2025-04-19,Very satisfied,4
20122,3307,9,2025-09-29,Bad experience,1
20123,21812,4,2025-04-29,Easy to use,4
20124,6770,5,2024-02-21,Average experience,3
20125,7351,3,2025-01-08,Happy with this product,5
20126,667,4,2023-09-01,Good interest rate,5
20127,3929,2,2023-07-31,Happy with this product,5
20128,15520,7,2023-06-07,Works perfectly,4
20129,480,5,2023-07-01,Not bad,3
20130,8394,8,2024-07-06,Too many fees,2
20131,16186,4,2024-12-24,Would not recommend,2
20132,17133,5,2024-09-02,Very satisfied,4
20133,4679,7,2023-01-10,Would not recommend,1
20134,22631,4,2025-12-16,Great product,5
20135,18810,7,2023-05-27,Not bad,3
20136,18140,5,2024-05-01,Would not recommend,1
20137,552,8,2025-01-25,Good interest rate,5
20138,8477,9,2023-06-17,Customer service was poor,1
20139,7743,7,2023-05-15,Excellent service,4
20140,4937,9,2024-07-12,Easy to use,4
20141,7290,6,2023-02-23,Service was fine,3
20142,6178,6,2025-06-21,Too many fees,2
20143,5039,3,2024-04-06,Excellent service,4
20144,2363,3,2023-03-15,Excellent service,5
20145,13933,3,2023-06-26,Acceptable overall,3
20146,14831,6,2024-06-22,Works perfectly,5
20147,5141,7,2024-07-31,Excellent service,4
20148,7880,9,2025-08-24,No major issues,3
20149,3672,3,2024-03-30,Highly recommend,5
20150,18853,8,2025-07-10,No major issues,3
20151,17497,2,2025-04-14,Very convenient,4
20152,9954,5,2024-09-18,Great product,4
20153,24563,6,2024-07-09,Difficult to use,2
20154,8142,1,2023-07-20,Not satisfied,2
20155,5426,5,2023-01-08,Decent product,3
20156,20446,4,2024-09-30,Good interest rate,4
20157,12447,9,2023-01-18,Very disappointing,1
20158,6458,1,2024-12-13,Very disappointing,2
20159,24732,4,2023-03-02,Works perfectly,4
20160,8109,4,2023-07-22,Difficult to use,2
20161,10632,2,2025-12-03,Happy with this product,5
20162,16404,7,2025-11-10,Fair product,3
20163,21539,2,2025-05-04,Great product,4
20164,20187,6,2024-03-23,Excellent service,4
20165,836,5,2025-04-10,Works perfectly,4
20166,4261,5,2024-12-21,Very satisfied,4
20167,21459,7,2024-09-13,Very satisfied,5
20168,21572,5,2025-03-02,Highly recommend,5
20169,13025,5,2025-08-17,Works perfectly,5
20170,1596,6,2025-01-18,Excellent service,4
20171,17034,1,2024-05-25,Very reliable,4
20172,2918,6,2024-07-04,Nothing special,3
20173,18376,2,2025-11-04,Works as expected,3
20174,17850,4,2025-11-03,Would not recommend,2
20175,7711,9,2024-10-01,Excellent service,4
20176,24426,6,2023-01-29,Interest rate too high,2
20177,19741,9,2023-09-12,Bad experience,2
20178,134,9,2024-05-09,Interest rate too high,2
20179,6050,1,2025-02-14,Not bad,3
20180,2079,4,2023-06-02,Great product,4
20181,3321,5,2024-06-18,Happy with this product,4
20182,22093,7,2025-07-21,Works as expected,3
20183,14659,4,2025-08-06,Not satisfied,2
20184,18932,8,2024-06-22,Fair product,3
20185,15397,6,2023-03-28,Good interest rate,4
20186,10552,2,2023-09-10,Customer service was poor,2
20187,6484,6,2025-12-25,Good interest rate,4
20188,380,3,2025-04-21,Nothing special,3
20189,14592,4,2023-12-10,Good interest rate,5
20190,3969,1,2025-05-08,Very satisfied,4
20191,7165,9,2025-01-07,Very convenient,5
20192,15903,5,2025-05-04,Excellent service,4
20193,6284,5,2025-08-15,Difficult to use,1
20194,14854,9,2024-01-02,Fair product,3
20195,8855,2,2024-10-05,Very reliable,4
20196,13542,7,2025-09-30,Great product,5
20197,17893,8,2024-04-17,Very satisfied,5
20198,1695,6,2024-05-13,Very satisfied,4
20199,5071,2,2024-10-18,Excellent service,4
20200,10029,7,2023-05-20,Highly recommend,4
20201,9413,7,2023-09-22,Great product,4
20202,11198,4,2023-08-09,Service was fine,3
20203,24328,1,2023-09-09,Average experience,3
20204,1807,7,2024-05-03,Works perfectly,5
20205,13900,9,2025-01-15,Not bad,3
20206,8287,5,2024-05-21,Easy to use,4
20207,11889,7,2023-11-01,No major issues,3
20208,9992,5,2024-10-27,Customer service was poor,1
20209,24564,5,2024-03-05,Nothing special,3
20210,792,7,2023-10-13,Very reliable,4
20211,650,7,2023-03-10,Happy with this product,5
20212,13811,9,2023-01-24,Not worth it,1
20213,10495,9,2024-03-29,Happy with this product,5
20214,22918,1,2023-11-28,Great product,4
20215,20150,4,2025-03-24,Too many fees,2
20216,14130,2,2024-10-18,Very frustrating,2
20217,22338,2,2023-12-21,Not bad,3
20218,18873,5,2023-08-21,Very satisfied,4
20219,17505,4,2023-04-02,Very reliable,5
20220,24145,7,2023-08-09,Decent product,3
20221,14483,5,2023-12-10,Highly recommend,5
20222,24500,1,2023-08-16,Not bad,3
20223,21305,1,2024-11-22,Highly recommend,4
20224,4453,2,2025-12-15,Average experience,3
20225,21701,3,2025-08-17,Works as expected,3
20226,8073,9,2023-08-25,Too many fees,2
20227,17175,1,2024-05-08,Good interest rate,4
20228,10321,8,2023-01-12,Fair product,3
20229,20987,5,2025-09-17,Easy to use,5
20230,2156,5,2023-07-25,Very convenient,4
20231,8395,1,2025-06-25,Works as expected,3
20232,19492,4,2025-12-26,Easy to use,4
20233,2068,4,2025-04-09,Difficult to use,2
20234,23434,5,2024-10-31,Works perfectly,4
20235,16757,5,2023-10-22,Customer service was poor,2
20236,3700,3,2023-07-10,Very convenient,4
20237,21120,2,2024-11-13,Customer service was poor,2
20238,6441,4,2023-07-21,Very satisfied,4
20239,19537,9,2024-06-10,Not worth it,2
20240,6182,8,2023-06-22,It is okay,3
20241,6468,5,2025-02-11,Bad experience,1
20242,7530,8,2023-05-22,Very frustrating,2
20243,23917,9,2023-10-14,Excellent service,4
20244,2871,6,2024-06-25,Good interest rate,5
20245,17018,8,2025-12-01,Decent product,3
20246,23632,8,2025-02-28,Very disappointing,2
20247,5666,6,2023-12-28,Excellent service,4
20248,22855,6,2025-01-10,Easy to use,4
20249,19801,9,2025-09-15,Very frustrating,1
20250,1317,4,2025-08-05,Highly recommend,5
20251,2022,6,2025-03-09,Excellent service,4
20252,3497,2,2025-08-02,Very satisfied,4
20253,13914,5,2024-02-19,Not satisfied,2
20254,21071,5,2023-06-16,Too many fees,1
20255,9741,5,2024-11-08,Very satisfied,4
20256,10291,9,2023-06-08,Too many fees,1
20257,21473,1,2025-05-31,Fair product,3
20258,17288,9,2025-05-08,Great product,4
20259,17983,4,2024-10-01,Happy with this product,4
20260,15026,5,2023-06-13,Good interest rate,4
20261,9652,1,2024-03-14,Happy with this product,4
20262,868,6,2025-10-29,Very convenient,5
20263,21735,8,2023-10-07,Fair product,3
20264,23730,3,2023-01-24,Good interest rate,4
20265,12928,2,2025-10-03,Very reliable,4
20266,19921,7,2024-07-25,Service was fine,3
20267,18507,9,2025-07-20,Good interest rate,5
20268,727,8,2025-03-19,Happy with this product,5
20269,21211,3,2024-04-26,Very reliable,4
20270,13981,8,2025-08-09,Very frustrating,2
20271,10284,7,2023-07-14,Bad experience,2
20272,7361,2,2023-04-26,Average experience,3
20273,3080,8,2025-12-22,Very satisfied,5
20274,5058,3,2025-03-04,Easy to use,4
20275,1765,3,2023-09-12,Highly recommend,5
20276,16703,1,2023-03-24,It is okay,3
20277,5392,4,2025-08-12,Works as expected,3
20278,24567,3,2025-05-05,Nothing special,3
20279,7916,4,2024-06-23,Good interest rate,5
20280,8168,5,2023-06-25,Customer service was poor,2
20281,16865,6,2024-05-09,Would not recommend,2
20282,19701,4,2023-10-31,It is okay,3
20283,23149,7,2024-09-16,Excellent service,5
20284,18268,8,2023-02-13,Very convenient,5
20285,17215,8,2025-03-28,Very disappointing,1
20286,9813,8,2024-07-23,Easy to use,5
20287,20504,6,2024-05-19,Difficult to use,2
20288,247,2,2023-11-21,Excellent service,5
20289,14196,3,2024-09-09,Fair product,3
20290,9666,2,2024-02-23,Very convenient,4
20291,17563,5,2023-08-26,No major issues,3
20292,22522,4,2025-08-22,Difficult to use,2
20293,3043,2,2024-04-13,Service was fine,3
20294,16598,9,2025-05-29,Fair product,3
20295,18209,8,2025-05-28,Great product,5
20296,10556,8,2024-09-08,Happy with this product,4
20297,1319,7,2023-07-17,Difficult to use,2
20298,4368,7,2023-04-08,Works as expected,3
20299,7836,8,2024-02-24,Very reliable,4
20300,19759,4,2024-11-08,Very reliable,4
20301,16636,1,2023-07-15,Service was fine,3
20302,18029,1,2025-01-20,Not bad,3
20303,11276,4,2023-10-18,Would not recommend,2
20304,8753,1,2023-09-13,Decent product,3
20305,12727,5,2023-03-08,Decent product,3
20306,11650,3,2023-04-16,Works perfectly,4
20307,11163,1,2024-02-11,Good interest rate,5
20308,19801,5,2023-04-21,Very convenient,4
20309,17907,9,2025-03-04,Acceptable overall,3
20310,17299,4,2024-03-27,Not satisfied,2
20311,9678,2,2023-06-02,Difficult to use,2
20312,22336,5,2025-09-20,Great product,4
20313,22268,4,2023-04-13,Customer service was poor,1
20314,6212,9,2025-03-27,Great product,5
20315,2430,3,2023-10-07,Fair product,3
20316,8797,9,2024-12-11,Acceptable overall,3
20317,18402,4,2025-02-09,Works as expected,3
20318,22921,3,2023-12-08,Excellent service,4
20319,642,5,2023-03-03,Very disappointing,2
20320,7208,5,2024-04-30,Easy to use,5
20321,15531,2,2025-08-08,Not satisfied,2
20322,14247,1,2024-01-26,Interest rate too high,2
20323,23233,1,2023-05-08,Easy to use,4
20324,11824,8,2023-01-19,Excellent service,4
20325,23143,2,2023-05-28,Very convenient,4
20326,18319,7,2023-01-04,Good interest rate,4
20327,4724,1,2024-03-03,Great product,4
20328,24565,7,2024-04-02,Would not recommend,1
20329,3457,7,2023-08-25,Not worth it,1
20330,3159,9,2025-12-01,Great product,4
20331,21089,8,2024-10-06,Very satisfied,4
20332,2714,6,2023-12-30,Highly recommend,4
20333,7910,1,2025-08-22,Not worth it,2
20334,4124,1,2024-02-17,Highly recommend,5
20335,16410,8,2025-01-10,Very disappointing,2
20336,3303,9,2024-11-22,Decent product,3
20337,12668,9,2025-01-30,Very satisfied,4
20338,24893,6,2025-09-24,Not satisfied,2
20339,9048,6,2023-05-08,Great product,5
20340,4575,1,2025-11-19,Too many fees,2
20341,20261,1,2025-06-30,Service was fine,3
20342,6010,3,2024-07-01,Difficult to use,1
20343,1447,3,2025-04-22,Excellent service,5
20344,12477,6,2024-11-18,Very satisfied,5
20345,17774,7,2024-01-21,Service was fine,3
20346,54,3,2023-12-08,Very disappointing,2
20347,15188,7,2025-12-26,Very satisfied,4
20348,902,3,2023-10-16,Not satisfied,2
20349,19211,5,2023-10-15,Works as expected,3
20350,20810,4,2025-12-30,No major issues,3
20351,20458,2,2024-08-04,Happy with this product,4
20352,23712,5,2023-06-21,Customer service was poor,1
20353,21133,7,2024-09-21,Customer service was poor,2
20354,13053,9,2023-03-07,Very convenient,5
20355,7701,4,2023-03-26,Excellent service,4
20356,17219,2,2024-01-11,Easy to use,4
20357,17315,6,2023-04-05,Service was fine,3
20358,20208,7,2025-03-12,Easy to use,5
20359,22086,9,2025-05-02,Works perfectly,4
20360,23070,1,2023-01-17,Works perfectly,4
20361,11493,1,2025-10-31,Nothing special,3
20362,5420,4,2025-10-18,Acceptable overall,3
20363,19099,2,2024-06-20,No major issues,3
20364,21202,7,2024-05-04,Happy with this product,4
20365,14510,9,2024-10-01,Very frustrating,1
20366,5872,9,2023-08-18,Works perfectly,4
20367,52,2,2025-03-26,Very satisfied,5
20368,14682,1,2023-07-04,Very reliable,4
20369,21904,1,2023-05-12,Fair product,3
20370,2140,7,2023-02-13,Very reliable,5
20371,9021,1,2024-10-10,Would not recommend,2
20372,11627,1,2025-11-02,Happy with this product,5
20373,1421,9,2023-05-24,It is okay,3
20374,5313,4,2023-07-05,Works perfectly,4
20375,14209,3,2024-01-01,Excellent service,4
20376,6663,4,2025-08-20,Difficult to use,2
20377,15119,4,2024-10-07,Very convenient,4
20378,21443,2,2025-07-14,It is okay,3
20379,6087,2,2025-03-30,Acceptable overall,3
20380,18094,9,2025-10-15,Very reliable,5
20381,18489,6,2024-04-21,Very frustrating,1
20382,16720,6,2025-08-15,Great product,4
20383,7667,7,2025-06-17,Works perfectly,4
