customer_id,city_id,age,gender,marital_status,profession,religion,education_level,income,household_size
1982,229,29,Female,Single,Working,Christian,Bachelor,66253,5
1983,280,85,Male,Single,Retired,Muslim,Bachelor,11483,2
1984,149,42,Male,Single,Working,Christian,Bachelor,40221,2
1985,138,80,Female,Married,Retired,Christian,Master,22021,3
1986,166,32,Male,Single,Working,None,High School,68138,4
1987,183,66,Male,Married,Retired,Muslim,Bachelor,37488,3
1988,236,19,Female,Married,Working,Christian,High School,67358,3
1989,70,46,Female,Married,Homemaker,Muslim,High School,46537,6
1990,195,66,Male,Single,Retired,Muslim,High School,16156,1
1991,208,21,Male,Single,Student,Muslim,Master,9883,5
1992,186,67,Male,Married,Retired,Muslim,High School,41015,3
1993,269,65,Female,Single,Retired,None,PhD,17973,1
1994,232,37,Male,Single,Unemployed,Christian,Bachelor,0,3
1995,211,43,Male,Single,Unemployed,None,High School,0,4
1996,71,53,Female,Married,Working,Muslim,Bachelor,62931,5
1997,222,88,Female,Married,Retired,Hindu,High School,20759,1
1998,107,49,Female,Married,Working,Christian,Bachelor,44590,3
1999,33,26,Male,Married,Homemaker,Christian,High School,40393,2
2000,184,18,Female,Single,Working,Hindu,Bachelor,52230,3
2001,228,23,Male,Divorced,Working,Hindu,Master,56950,1
2002,90,20,Female,Married,Student,Hindu,Bachelor,8573,3
2003,246,39,Male,Married,Working,Hindu,High School,59916,2
2004,136,37,Male,Divorced,Homemaker,Hindu,PhD,79602,3
2005,91,69,Male,Married,Retired,None,Bachelor,27230,2
2006,197,44,Male,Married,Homemaker,Muslim,Bachelor,82378,2
2007,94,49,Male,Single,Working,Christian,High School,80457,3
2008,7,63,Male,Single,Homemaker,Hindu,High School,39072,3
2009,133,56,Male,Single,Working,Muslim,Bachelor,63233,5
2010,252,86,Female,Single,Retired,Muslim,Master,32028,2
2011,67,32,Female,Single,Working,Muslim,Bachelor,31981,3
2012,247,38,Female,Married,Homemaker,Christian,Bachelor,41867,3
2013,48,75,Female,Single,Retired,Christian,Master,29598,3
2014,271,23,Male,Married,Working,Other,Master,50059,3
2015,179,71,Female,Married,Retired,Christian,High School,19416,2
2016,85,57,Female,Married,Working,Christian,High School,55815,5
2017,265,52,Female,Single,Homemaker,Muslim,Bachelor,46285,4
2018,220,34,Female,Single,Working,Muslim,High School,42640,3
2019,264,23,Female,Married,Student,Christian,Bachelor,14637,6
2020,264,47,Male,Single,Business Owner,Hindu,Bachelor,84756,4
2021,97,33,Female,Single,Working,Christian,Master,62411,4
2022,160,82,Male,Married,Retired,Muslim,Bachelor,27905,2
2023,52,80,Female,Single,Retired,Hindu,Master,23212,2
2024,234,82,Female,Married,Retired,Muslim,Master,19042,3
2025,30,87,Male,Married,Retired,Christian,High School,32911,2
2026,63,43,Male,Married,Homemaker,Hindu,Bachelor,41658,3
2027,21,25,Female,Married,Student,Christian,Bachelor,20372,4
2028,281,70,Female,Single,Retired,Muslim,High School,33841,3
2029,239,18,Male,Single,Working,Muslim,High School,85549,1
2030,140,31,Female,Single,Homemaker,Muslim,Master,48953,5
2031,263,21,Female,Divorced,Student,Hindu,Master,16650,3
2032,264,89,Male,Married,Retired,Christian,Bachelor,13161,3
2033,126,37,Male,Single,Working,Other,High School,29654,4
2034,61,82,Female,Married,Retired,Christian,Bachelor,22748,2
2035,166,51,Female,Divorced,Working,Muslim,Master,52872,4
2036,142,33,Male,Single,Business Owner,Other,Master,81586,3
2037,146,78,Female,Married,Retired,Hindu,Bachelor,13534,3
2038,184,59,Female,Single,Business Owner,Christian,Master,115296,5
2039,22,49,Male,Divorced,Working,Hindu,Bachelor,48499,5
2040,258,18,Male,Married,Working,Other,High School,76596,2
2041,81,31,Male,Widowed,Unemployed,Muslim,Bachelor,0,5
2042,44,60,Female,Single,Unemployed,Muslim,Bachelor,0,4
2043,73,64,Female,Married,Working,Christian,Master,84743,4
2044,265,64,Male,Married,Business Owner,Hindu,Bachelor,101470,2
2045,253,73,Female,Single,Retired,Hindu,Bachelor,10663,1
2046,171,62,Female,Married,Working,Hindu,Bachelor,65741,5
2047,11,69,Male,Single,Retired,Muslim,High School,7274,2
2048,218,66,Male,Single,Retired,Christian,High School,20055,3
2049,5,73,Male,Married,Retired,Hindu,High School,20057,1
2050,148,83,Male,Single,Retired,Other,Bachelor,20221,2
2051,206,20,Female,Single,Working,Christian,Bachelor,52278,1
2052,89,20,Male,Single,Student,Hindu,Master,19793,5
2053,105,58,Male,Married,Business Owner,Muslim,High School,146191,4
2054,179,76,Female,Married,Retired,Christian,Master,17554,3
2055,12,82,Male,Single,Retired,Christian,Bachelor,32260,1
2056,126,24,Male,Married,Working,Hindu,High School,37911,3
2057,173,37,Female,Married,Homemaker,Hindu,Master,55715,2
2058,193,56,Male,Married,Working,Hindu,PhD,53256,4
2059,181,43,Male,Married,Homemaker,Muslim,Master,82321,6
2060,243,56,Male,Single,Working,Hindu,High School,57859,5
2061,81,20,Female,Single,Working,Christian,Bachelor,75532,1
2062,216,47,Male,Single,Working,Muslim,Master,59532,4
2063,277,84,Female,Married,Retired,None,Bachelor,16285,3
2064,213,65,Male,Married,Retired,Muslim,High School,16012,1
2065,276,22,Female,Married,Student,Hindu,Bachelor,4659,5
2066,284,76,Male,Married,Retired,Hindu,Master,9267,2
2067,78,60,Female,Single,Homemaker,Hindu,High School,57992,5
2068,169,73,Female,Single,Retired,Muslim,Bachelor,32372,2
2069,220,70,Female,Divorced,Retired,Muslim,High School,26882,2
2070,31,33,Male,Single,Working,Christian,High School,34576,3
2071,117,31,Female,Widowed,Working,Hindu,Bachelor,55123,4
2072,253,30,Male,Single,Unemployed,Other,High School,0,4
2073,21,86,Male,Married,Retired,Hindu,High School,23906,2
2074,134,55,Female,Single,Working,Christian,High School,66862,3
2075,26,29,Female,Divorced,Working,Christian,Bachelor,45501,3
2076,180,87,Male,Married,Retired,Christian,High School,7014,3
2077,243,36,Female,Married,Working,Muslim,High School,61249,3
2078,246,76,Male,Single,Retired,Muslim,High School,21778,1
2079,71,74,Female,Married,Retired,Muslim,High School,21812,2
2080,262,18,Female,Divorced,Student,Hindu,Bachelor,6684,3
2081,193,65,Male,Married,Retired,Muslim,High School,31429,2
2082,163,19,Female,Divorced,Student,Muslim,Master,3280,4
2083,204,37,Female,Single,Working,Hindu,High School,90241,2
2084,195,85,Male,Single,Retired,Hindu,Bachelor,22807,2
2085,205,70,Male,Widowed,Retired,Christian,Master,32660,1
2086,148,19,Male,Married,Working,Christian,Bachelor,48279,1
2087,252,63,Female,Single,Unemployed,None,PhD,0,6
2088,211,71,Male,Single,Retired,Christian,Bachelor,33729,2
2089,101,57,Male,Divorced,Business Owner,Muslim,Bachelor,123114,3
2090,261,38,Male,Divorced,Homemaker,Muslim,Bachelor,58964,3
2091,96,51,Male,Single,Business Owner,Christian,Bachelor,84816,2
2092,108,67,Male,Married,Retired,Hindu,Bachelor,33680,3
2093,157,27,Male,Single,Homemaker,Other,High School,59372,3
2094,149,27,Male,Single,Business Owner,Hindu,Master,107779,2
2095,205,23,Female,Married,Student,Hindu,Master,11842,3
2096,199,67,Female,Single,Retired,Hindu,Bachelor,26294,3
2097,206,67,Male,Single,Retired,Other,High School,18784,2
2098,141,86,Female,Single,Retired,None,High School,18732,2
2099,203,81,Male,Widowed,Retired,Hindu,Bachelor,6331,1
2100,39,67,Female,Married,Retired,Hindu,High School,22096,1
2101,226,24,Male,Married,Student,Christian,Master,7153,2
2102,102,31,Female,Married,Working,Christian,PhD,54171,4
2103,199,62,Female,Married,Unemployed,Hindu,Bachelor,0,4
2104,100,29,Male,Single,Homemaker,Christian,High School,70926,5
2105,227,42,Male,Single,Working,Muslim,High School,60345,3
2106,11,33,Male,Married,Working,Muslim,High School,63805,6
2107,137,37,Male,Divorced,Homemaker,None,High School,51981,3
2108,91,46,Male,Married,Working,Other,High School,59734,3
2109,24,54,Female,Single,Homemaker,Muslim,Master,39902,4
2110,78,61,Female,Divorced,Unemployed,Muslim,High School,0,3
2111,42,38,Male,Widowed,Unemployed,Hindu,High School,0,2
2112,125,75,Female,Married,Retired,Muslim,High School,20943,1
2113,140,79,Female,Single,Retired,Muslim,Bachelor,43488,2
2114,173,65,Male,Single,Retired,Hindu,High School,20194,3
2115,273,85,Female,Married,Retired,Hindu,High School,23823,1
2116,157,53,Female,Divorced,Working,Muslim,High School,70969,5
2117,137,84,Male,Married,Retired,Hindu,Bachelor,22772,1
2118,64,21,Female,Single,Student,Hindu,Bachelor,16970,4
2119,37,56,Female,Married,Working,Hindu,Bachelor,53712,4
2120,137,75,Female,Single,Retired,Muslim,Bachelor,31898,1
2121,223,31,Male,Single,Business Owner,Christian,Bachelor,146179,4
2122,225,74,Male,Married,Retired,None,Bachelor,24743,3
2123,95,39,Male,Married,Working,Muslim,Bachelor,72811,4
2124,234,26,Female,Married,Working,None,High School,51295,3
2125,149,62,Male,Widowed,Business Owner,Hindu,High School,121428,3
2126,254,80,Male,Widowed,Retired,Muslim,Bachelor,30320,2
2127,163,25,Female,Married,Student,Christian,Bachelor,10294,4
2128,56,73,Male,Single,Retired,Muslim,High School,16511,2
2129,255,70,Male,Single,Retired,Christian,Master,38531,1
2130,126,32,Male,Married,Working,Christian,Bachelor,52809,4
2131,210,46,Female,Married,Working,Muslim,Bachelor,41739,5
2132,129,21,Male,Single,Student,Hindu,Bachelor,12164,6
2133,58,46,Female,Single,Working,None,Bachelor,51620,4
2134,64,28,Female,Married,Homemaker,Christian,Master,60223,5
2135,270,33,Female,Married,Homemaker,Christian,Master,36118,5
2136,207,84,Female,Single,Retired,Christian,Master,34970,1
2137,126,23,Male,Single,Student,Christian,Bachelor,8580,4
2138,229,43,Male,Single,Homemaker,Hindu,Bachelor,47213,4
2139,54,73,Male,Single,Retired,Christian,Bachelor,35456,2
2140,60,47,Male,Married,Working,Christian,Bachelor,79538,3
2141,199,58,Male,Single,Homemaker,Muslim,Bachelor,83434,3
2142,85,52,Male,Single,Working,Hindu,Bachelor,72335,5
2143,253,19,Female,Single,Student,Muslim,Bachelor,13737,5
2144,182,60,Male,Single,Homemaker,Christian,High School,59374,5
2145,136,26,Male,Widowed,Working,Christian,High School,44641,5
2146,181,43,Female,Single,Homemaker,Muslim,Master,58312,3
2147,255,85,Male,Married,Retired,None,High School,20244,1
2148,116,49,Female,Single,Working,Hindu,Bachelor,61213,4
2149,129,26,Female,Married,Working,Christian,High School,83095,6
2150,65,81,Female,Widowed,Retired,Christian,High School,25272,2
2151,192,42,Male,Widowed,Working,Muslim,High School,68832,3
2152,121,56,Male,Married,Business Owner,Christian,High School,85200,4
2153,85,68,Female,Married,Retired,Hindu,High School,25454,2
2154,90,51,Female,Single,Working,Muslim,Bachelor,54601,3
2155,102,67,Female,Single,Retired,Christian,Bachelor,26320,2
2156,237,62,Female,Single,Homemaker,Christian,Bachelor,44433,3
2157,158,24,Female,Married,Student,Hindu,Master,12384,5
2158,19,82,Female,Widowed,Retired,None,High School,8264,1
2159,284,44,Female,Married,Homemaker,Hindu,PhD,55835,3
2160,95,87,Male,Married,Retired,Hindu,Master,14886,1
2161,205,60,Female,Single,Working,Christian,High School,38722,3
2162,33,65,Male,Married,Retired,Muslim,Master,12868,1
2163,179,69,Female,Single,Retired,Hindu,High School,43049,1
2164,225,63,Female,Married,Business Owner,Christian,Bachelor,86699,3
2165,239,55,Male,Single,Unemployed,Hindu,Bachelor,0,2
2166,125,86,Female,Divorced,Retired,Muslim,Bachelor,26181,2
2167,202,59,Male,Single,Working,Christian,High School,58120,3
2168,186,73,Female,Married,Retired,Christian,High School,2630,1
2169,107,88,Female,Single,Retired,Christian,High School,34441,3
2170,68,79,Female,Single,Retired,Muslim,Master,30549,1
2171,173,68,Male,Single,Retired,Muslim,Bachelor,21874,2
2172,103,83,Male,Single,Retired,Hindu,High School,24909,2
2173,130,86,Male,Single,Retired,Hindu,Bachelor,24213,3
2174,103,71,Female,Married,Retired,Other,High School,23257,1
2175,121,83,Male,Married,Retired,Hindu,Master,14897,2
2176,171,41,Male,Married,Working,Hindu,Bachelor,36917,4
2177,246,29,Female,Married,Homemaker,Christian,Master,84474,4
2178,221,36,Male,Married,Working,Christian,Bachelor,42698,3
2179,161,56,Male,Single,Working,Hindu,High School,68981,3
2180,201,20,Female,Single,Working,Other,Master,51934,1
2181,234,81,Male,Married,Retired,Muslim,Master,7378,2
2182,262,38,Female,Single,Business Owner,Christian,High School,96484,5
2183,94,52,Male,Single,Working,Christian,Master,60157,5
2184,177,20,Male,Single,Student,Christian,Bachelor,7095,5
2185,75,22,Male,Married,Student,Muslim,Master,8049,3
2186,87,79,Female,Single,Retired,Muslim,High School,27041,2
2187,153,71,Male,Married,Retired,Other,Bachelor,24297,1
2188,75,76,Male,Widowed,Retired,Christian,Bachelor,11544,1
2189,43,66,Male,Single,Retired,Hindu,Master,33649,1
2190,221,21,Male,Married,Working,Hindu,Master,46409,1
2191,193,53,Male,Widowed,Working,Hindu,High School,70594,5
2192,154,38,Female,Married,Working,Hindu,High School,71407,4
2193,111,76,Male,Single,Retired,Muslim,Bachelor,17079,1
2194,68,77,Male,Single,Retired,Christian,Bachelor,31144,3
2195,80,86,Female,Single,Retired,Christian,Master,16583,2
2196,69,37,Male,Divorced,Working,Christian,Bachelor,44515,5
2197,64,75,Female,Married,Retired,Christian,Master,28285,3
2198,272,36,Female,Single,Business Owner,Muslim,Master,169738,3
2199,197,58,Female,Single,Unemployed,Hindu,Master,0,4
2200,109,75,Male,Single,Retired,Hindu,High School,28456,1
2201,53,87,Male,Single,Retired,Hindu,High School,12251,3
2202,106,67,Female,Single,Retired,Hindu,High School,7876,2
2203,116,58,Female,Married,Business Owner,Muslim,Bachelor,139605,3
2204,206,61,Female,Widowed,Unemployed,Hindu,High School,0,4
2205,56,61,Male,Married,Working,Hindu,Master,77945,5
2206,154,32,Male,Married,Business Owner,Christian,Master,164576,5
2207,5,38,Female,Married,Homemaker,Christian,High School,43108,2
2208,90,30,Male,Married,Working,Christian,High School,50543,2
2209,21,74,Female,Single,Retired,Christian,Bachelor,9893,1
2210,126,73,Female,Single,Retired,Other,Master,26060,3
2211,264,45,Male,Married,Working,Christian,Bachelor,50943,3
2212,52,20,Male,Single,Student,Christian,Bachelor,10907,4
2213,261,51,Female,Divorced,Homemaker,Hindu,Bachelor,56193,5
2214,194,52,Female,Married,Working,Muslim,Master,42225,4
2215,135,29,Male,Single,Business Owner,Hindu,Bachelor,114657,3
2216,247,84,Female,Divorced,Retired,Christian,Bachelor,12799,1
2217,282,85,Male,Single,Retired,Muslim,Bachelor,18765,1
2218,267,68,Female,Divorced,Retired,Christian,Bachelor,10651,1
2219,78,70,Female,Married,Retired,Muslim,High School,9290,2
2220,152,71,Male,Single,Retired,Hindu,Bachelor,28751,2
2221,114,45,Male,Married,Business Owner,Muslim,Bachelor,103519,3
2222,197,68,Female,Single,Retired,Hindu,High School,46631,2
2223,105,77,Female,Married,Retired,Muslim,High School,31666,2
2224,240,45,Female,Single,Business Owner,Muslim,Master,109920,3
2225,8,51,Male,Widowed,Business Owner,Christian,High School,99251,3
2226,44,82,Male,Divorced,Retired,Christian,High School,31972,2
2227,193,62,Female,Married,Working,Muslim,Bachelor,25547,3
2228,127,63,Male,Single,Homemaker,Christian,Bachelor,47813,2
2229,197,83,Male,Single,Retired,Christian,Bachelor,19374,1
2230,195,40,Male,Divorced,Working,Hindu,Master,75088,5
2231,130,65,Male,Single,Retired,Hindu,Bachelor,26335,2
2232,78,87,Male,Single,Retired,Hindu,Bachelor,24580,1
2233,159,83,Female,Divorced,Retired,None,High School,17115,1
2234,167,81,Female,Single,Retired,Muslim,Master,28968,3
2235,279,75,Female,Widowed,Retired,Hindu,Master,42597,2
2236,49,61,Female,Married,Working,Muslim,Bachelor,15407,3
2237,3,54,Male,Married,Working,Hindu,Master,47218,4
2238,18,33,Male,Married,Working,Christian,Bachelor,62953,5
2239,256,63,Male,Single,Business Owner,Christian,High School,107864,3
2240,51,58,Female,Single,Working,Hindu,High School,54974,3
2241,64,65,Female,Divorced,Retired,None,Master,17118,2
2242,203,56,Male,Married,Working,Christian,High School,55421,4
2243,50,47,Male,Married,Working,Hindu,Master,75128,5
2244,155,22,Male,Married,Student,Hindu,Bachelor,3455,4
2245,220,87,Male,Widowed,Retired,Christian,High School,26583,2
2246,7,74,Female,Widowed,Retired,Muslim,Bachelor,29567,1
2247,207,82,Male,Married,Retired,Hindu,Bachelor,15776,1
2248,99,62,Male,Married,Unemployed,Christian,High School,0,4
2249,201,33,Female,Single,Homemaker,Hindu,Bachelor,78254,5
2250,75,18,Male,Divorced,Student,Muslim,Bachelor,10886,4
2251,43,20,Male,Married,Student,Muslim,Bachelor,9664,4
2252,87,29,Male,Single,Working,Hindu,High School,59587,6
2253,252,32,Female,Divorced,Business Owner,Christian,Bachelor,123540,3
2254,209,26,Male,Married,Working,Hindu,Bachelor,66599,6
2255,170,41,Female,Married,Business Owner,Christian,High School,153737,4
2256,57,46,Male,Married,Homemaker,Christian,Master,82705,3
2257,176,89,Female,Single,Retired,Christian,High School,14279,3
2258,71,29,Male,Single,Business Owner,Muslim,Master,101635,4
2259,30,48,Female,Married,Working,Christian,High School,56560,3
2260,149,29,Male,Single,Working,Muslim,High School,50887,4
2261,222,81,Female,Single,Retired,Muslim,Master,27330,2
2262,90,74,Female,Married,Retired,Hindu,Bachelor,23607,3
2263,231,45,Female,Single,Working,Christian,PhD,33680,3
2264,234,48,Male,Married,Homemaker,Muslim,Master,49002,5
2265,183,52,Male,Single,Working,Hindu,Bachelor,42013,3
2266,161,48,Male,Widowed,Business Owner,None,Master,132097,5
2267,15,67,Male,Married,Retired,Christian,Bachelor,14410,2
2268,277,49,Female,Single,Homemaker,Muslim,High School,67224,2
2269,214,20,Female,Single,Working,Hindu,Bachelor,54730,3
2270,220,77,Male,Divorced,Retired,Muslim,Master,22708,3
2271,35,61,Female,Married,Business Owner,Muslim,Bachelor,128882,3
2272,215,65,Male,Married,Retired,Muslim,Bachelor,29901,2
2273,70,76,Female,Divorced,Retired,Muslim,PhD,20926,3
2274,277,59,Male,Single,Homemaker,Christian,Bachelor,68167,5
2275,230,56,Female,Single,Working,Muslim,Bachelor,78768,3
2276,102,60,Female,Married,Homemaker,Muslim,Bachelor,64240,3
2277,263,65,Female,Single,Retired,Hindu,Bachelor,17587,3
2278,225,38,Female,Single,Working,Hindu,PhD,78695,6
2279,259,51,Male,Married,Business Owner,Christian,High School,132596,6
2280,102,69,Male,Married,Retired,Christian,Bachelor,27751,2
2281,282,32,Female,Married,Working,Other,High School,78666,4
2282,87,19,Male,Single,Student,Hindu,Master,13908,6
2283,132,24,Female,Widowed,Student,Christian,Bachelor,10657,6
2284,114,49,Male,Single,Homemaker,Hindu,Bachelor,54154,6
2285,210,69,Female,Single,Retired,Hindu,Master,33796,1
2286,77,44,Male,Single,Business Owner,Christian,Bachelor,141676,4
2287,196,19,Female,Single,Student,Hindu,Bachelor,12221,4
2288,7,84,Female,Single,Retired,Other,Master,23408,2
2289,231,44,Male,Single,Business Owner,Christian,Bachelor,115348,3
2290,89,20,Female,Married,Student,Other,Bachelor,24569,6
2291,123,86,Male,Married,Retired,Hindu,Bachelor,21555,3
2292,241,58,Male,Single,Working,Other,Bachelor,69229,4
